week,category,weekly_rank,show_title,season_title,weekly_hours_viewed,runtime,weekly_views,cumulative_weeks_in_top_10
2026-07-12,Films (English),1,Enola Holmes 3,,21600000,1.8,12000000,2
2026-07-12,Films (English),2,Shipwrecked: Nightmare at Sea,,13500000,1.5,9000000,1
2026-07-12,Films (English),3,Voicemails for Isabelle,,16900000,1.9667,8600000,4
2026-07-12,Films (English),4,The Doorman,,7600000,1.6167,4700000,1
2026-07-12,Films (English),5,Little Brother,,7200000,1.6667,4300000,3
2026-07-12,Films (English),6,Rust Creek,,7500000,1.8,4200000,2
2026-07-12,Films (English),7,F9: The Fast Saga,,9400000,2.3833,3900000,5
2026-07-12,Films (English),8,Old Henry,,6400000,1.65,3900000,2
2026-07-12,Films (English),9,The Boss Baby,,6200000,1.6333,3800000,26
2026-07-12,Films (English),10,KPop Demon Hunters,,5800000,1.6667,3500000,56
2026-07-12,TV (English),1,I Will Find You,I Will Find You: Limited Series,63000000,5.4833,11500000,4
2026-07-12,TV (English),2,Worst Neighbor Ever,Worst Neighbor Ever: Season 1,30600000,3.7667,8100000,2
2026-07-12,TV (English),3,Little House on the Prairie,Little House on the Prairie: Season 1,42700000,6.6333,6400000,1
2026-07-12,TV (English),4,Avatar: The Last Airbender,Avatar: The Last Airbender: Season 2,38500000,7.4667,5200000,3
2026-07-12,TV (English),5,Salish & Jordan Matter,Salish & Jordan Matter: Season 2,6600000,2.2167,3000000,3
2026-07-12,TV (English),6,Raw,"Raw: July 6, 2026",5000000,1.9667,2500000,1
2026-07-12,TV (English),7,Sullivan's Crossing,Sullivan's Crossing: Season 4,17100000,7.4333,2300000,2
2026-07-12,TV (English),8,Avatar: The Last Airbender,Avatar: The Last Airbender: Season 1,16000000,7.25,2200000,9
2026-07-12,TV (English),9,Survival of the Thickest,Survival of the Thickest: Season 3,5600000,3.4,1600000,1
2026-07-12,TV (English),10,Jeff Arcuri: Nice to Meet You,,1400000,1.05,1300000,1
